timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,status
2025-08-12 14:34,-53.98,110.91,-259.75,114.81,-290,OK
2025-08-12 14:34,-58.97,110.91,-273.28,114.81,-290,OK
2025-08-12 14:34,-63.09,110.91,-286.52,114.81,-290,OK
2025-08-12 14:34,-69.46,110.91,-296.65,114.81,-290,OK
2025-08-12 14:34,-75.95,110.91,-305.3,114.81,-290,OK
2025-08-12 14:34,-79.41,110.91,-311.31,114.81,-290,OK
2025-08-12 14:34,-82.11,110.91,-315.04,114.81,-290,OK
2025-08-12 14:34,-87.02,110.91,-318.25,114.81,-290,OK
2025-08-12 14:34,-90.48,110.91,-321.76,114.81,-290,OK
2025-08-12 14:34,-92.98,110.91,-320.83,114.81,-290,OK
2025-08-12 14:34,-95.76,110.91,-319.48,114.81,-290,OK
2025-08-12 14:34,-97.65,110.91,-316.89,114.81,-290,OK
2025-08-12 14:34,-95.52,110.91,-309.27,114.81,-290,OK
