timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,median_delta,iqr_delta,valid_ratio,status
22:19.4,-157.07,88.16,-81.48,90.51,nan,16.5,82,1,SKIP
22:19.4,-147.04,88.16,-82.96,90.51,nan,16.5,82,1,SKIP
22:19.4,-143.03,97.81,-84.65,90.51,nan,16.5,82,1,SKIP
22:19.4,-144.4,97.81,-90.57,90.51,nan,16.5,82,1,SKIP
22:19.5,-149.44,97.81,-99.73,90.51,nan,16.5,82,1,SKIP
22:19.5,-158.99,97.81,-111.56,90.51,nan,16.5,82,1,SKIP
22:19.5,-171.82,97.81,-128.16,90.51,nan,16.5,82,1,SKIP
22:19.5,-186.2,97.81,-143.81,90.51,nan,16.5,82,1,SKIP
22:19.5,-200.47,97.81,-160.02,90.51,nan,16.5,82,1,SKIP
22:19.5,-216.03,97.81,-175.63,90.51,nan,16.5,82,1,SKIP
22:19.5,-230.08,97.81,-191.05,90.51,nan,16.5,82,1,SKIP
22:19.5,-240.8,97.81,-204.66,90.51,nan,16.5,82,1,SKIP
22:19.5,-250.33,97.81,-218.91,90.51,nan,16.5,82,1,SKIP
22:19.6,-257.63,97.81,-231.49,90.51,nan,16.5,82,1,SKIP
22:19.6,-259.87,97.81,-245.11,90.51,nan,16.5,82,1,SKIP
22:19.6,-260.09,97.81,-255.61,90.51,nan,16.5,82,1,SKIP
22:19.6,-260.46,97.81,-259.64,90.51,nan,16.5,82,1,SKIP
22:19.6,-257.88,97.81,-262.92,90.51,nan,16.5,82,1,SKIP
22:19.6,-254.18,97.81,-265.55,90.51,nan,16.5,82,1,SKIP
22:19.6,-250.53,97.81,-263.45,90.51,nan,16.5,82,1,SKIP
22:19.6,-245.37,97.81,-259.45,90.51,nan,16.5,82,1,SKIP
22:19.6,-237.77,97.81,-254.43,90.51,nan,16.5,82,1,SKIP
22:19.7,-228.47,97.81,-244.67,90.51,nan,16.5,82,1,SKIP
22:19.7,-216.83,97.81,-228.75,90.51,nan,16.5,82,1,SKIP
22:19.7,-203.51,97.81,-211.76,90.51,nan,16.5,82,1,SKIP
22:19.7,-188.25,97.81,-191.12,90.51,nan,16.5,82,1,SKIP
22:19.7,-169.25,97.81,-171.54,90.51,nan,16.5,82,1,SKIP
22:19.7,-140.75,97.81,-151.14,90.51,nan,16.5,82,1,SKIP
22:19.7,-98.56,97.81,-134.86,90.51,nan,16.5,82,1,SKIP
22:19.7,-39.39,97.81,-116.12,83.31,nan,16.5,82,1,SKIP
22:19.7,43.38,97.81,-93.82,83.31,nan,16.5,82,1,SKIP
22:19.8,148.27,97.81,-65.51,83.31,nan,16.5,82,1,SKIP
22:19.8,268.18,97.81,-29.01,83.31,nan,16.5,82,1,SKIP
22:19.8,395.02,114.82,22.01,83.31,-44,11,77,1,OK
22:19.8,522.92,114.82,82.36,83.31,-44,11,77,1,OK
22:19.8,638.15,114.82,156.2,83.31,-44,11,77,1,OK
22:19.8,731.93,114.82,236.97,83.31,-44,11,77,1,OK
22:19.8,801.24,114.82,316.81,83.31,-44,11,77,1,OK
22:19.8,844.12,114.82,392.03,83.31,-44,11,77,1,OK
22:19.8,859.28,114.82,457.43,83.31,-44,11,77,1,OK
22:19.8,847.35,114.82,504.73,83.31,-44,11,77,1,OK
22:19.9,812.66,114.82,536.13,83.31,-44,11,77,1,OK
22:19.9,756.32,114.82,555.85,83.31,-44,11,77,1,OK
22:19.9,685.38,114.82,556.63,83.31,-44,11,77,1,OK
22:19.9,597.44,114.82,546.21,83.31,-44,11,77,1,OK
22:19.9,504.55,114.82,524.52,83.31,-44,11,77,1,OK
22:19.9,408.03,114.82,495.68,83.31,-44,11,77,1,OK
22:19.9,311,114.82,457.64,83.31,-44,11,77,1,OK
22:19.9,215,114.82,418.3,83.31,-44,11,77,1,OK
22:20.0,128.41,114.82,376.38,83.31,-44,11,77,1,OK
22:20.0,45,114.82,334.36,83.31,-44,11,77,1,OK
22:20.0,-29.49,114.82,288.86,83.31,-44,11,77,1,OK
22:20.0,-95.54,114.82,243.68,83.31,-44,11,77,1,OK
22:20.0,-150.5,114.82,198.45,83.31,-44,11,77,1,OK
22:20.0,-195.71,114.82,154.36,83.31,-44,11,77,1,OK
22:20.0,-227.61,114.82,112.83,83.31,-44,11,77,1,OK
22:20.0,-250.72,114.82,73.81,83.31,-44,11,77,1,OK
22:20.0,-260.07,114.82,41.28,83.31,-44,11,77,1,OK
22:20.0,-262.36,114.82,12.58,83.31,-44,11,77,1,OK
22:20.1,-257.48,114.82,-9.2,83.31,-44,11,77,1,OK
22:20.1,-248.46,114.82,-24.63,83.31,-44,11,77,1,OK
22:20.1,-234.66,114.82,-33.45,83.31,-44,11,77,1,OK
22:20.1,-222.56,114.82,-38.5,83.31,-44,11,77,1,OK
22:20.1,-210.64,114.82,-37.41,83.31,-44,11,77,1,OK
22:20.1,-200.51,114.82,-36.55,83.31,-44,11,77,1,OK
22:20.1,-195.06,114.82,-37.85,83.31,-44,11,77,1,OK
22:20.1,-193.39,114.82,-40.5,83.31,-44,11,77,1,OK
22:20.1,-193.01,114.82,-47.48,83.31,-44,11,77,1,OK
22:20.2,-196.85,114.82,-57.24,83.31,-44,11,77,1,OK
22:20.2,-204.46,114.82,-68.38,83.31,-44,11,77,1,OK
22:20.2,-213.12,114.82,-81.55,83.31,-44,11,77,1,OK
22:20.2,-224.4,114.82,-96.04,83.31,-44,11,77,1,OK
22:20.2,-237.77,114.82,-108.74,83.31,-44,11,77,1,OK
22:20.2,-252.62,114.82,-121.9,83.31,-44,11,77,1,OK
22:20.2,-267.31,114.82,-134.41,83.31,-44,11,77,1,OK
22:20.2,-279.7,114.82,-144.63,83.31,-44,11,77,1,OK
22:20.2,-290.98,114.82,-152.19,83.31,-44,11,77,1,OK
22:20.3,-301.4,114.82,-161.69,83.31,-44,11,77,1,OK
22:20.3,-310.13,114.82,-168.89,83.31,-44,11,77,1,OK
22:20.3,-314.22,114.82,-175.49,83.31,-44,11,77,1,OK
22:20.3,-316.47,114.82,-184.23,83.31,-44,11,77,1,OK
22:20.3,-316.79,114.82,-193.47,83.31,-44,11,77,1,OK
22:20.3,-314.61,114.82,-197.58,83.31,-44,11,77,1,OK
22:20.3,-308.15,114.82,-203.21,83.31,-44,11,77,1,OK
22:20.3,-301.85,114.82,-204.8,83.31,-44,11,77,1,OK
22:20.3,-292.09,114.82,-202.29,83.31,-44,11,77,1,OK
22:20.4,-281.1,114.82,-194.64,83.31,-44,11,77,1,OK
22:20.4,-268.6,114.82,-186.72,83.31,-44,11,77,1,OK
22:20.4,-255.43,114.82,-174.93,83.31,-44,11,77,1,OK
22:20.4,-239.36,114.82,-163.78,83.31,-44,11,77,1,OK
22:20.4,-223.66,114.82,-148.29,83.31,-44,11,77,1,OK
22:20.4,-202.22,114.82,-132.45,83.31,-44,11,77,1,OK
22:20.4,-170.38,114.82,-118.95,83.31,-44,11,77,1,OK
22:20.4,-123.54,114.82,-106.84,83.31,-44,11,77,1,OK
22:20.4,-59.77,115.92,-92.69,83.31,-44,11,77,1,OK
22:20.5,26.61,115.92,-79.62,83.31,-44,11,77,1,OK
22:20.5,135.74,115.92,-61.44,83.31,-44,11,77,1,OK
22:20.5,260.81,115.92,-31.76,83.31,-44,11,77,1,OK
22:20.5,393.43,115.92,12.06,84.57,44,16.5,86,1,OK
22:20.5,526.31,115.92,66.13,84.57,44,16.5,86,1,OK
22:20.5,648.57,115.92,132.46,84.57,44,16.5,86,1,OK
22:20.5,750.83,115.92,207.09,84.57,44,16.5,86,1,OK
22:20.5,826.91,115.92,282.9,84.57,44,16.5,86,1,OK
22:20.5,877.74,115.92,352.2,84.57,44,16.5,86,1,OK
22:20.6,902.52,115.92,413.67,84.57,44,16.5,86,1,OK
22:20.6,897.32,115.92,462.48,84.57,44,16.5,86,1,OK
22:20.6,868.64,115.92,494.14,84.57,44,16.5,86,1,OK
22:20.6,820.83,115.92,510.28,84.57,44,16.5,86,1,OK
22:20.6,753.86,115.92,511.92,84.57,44,16.5,86,1,OK
22:20.6,673.2,115.92,499.09,84.57,44,16.5,86,1,OK
22:20.6,588.49,115.92,472.88,84.57,44,16.5,86,1,OK
22:20.6,495.55,115.92,436.46,84.57,44,16.5,86,1,OK
22:20.6,400.79,115.92,389.5,84.57,44,16.5,86,1,OK
22:20.7,306.82,115.92,336.89,84.57,44,16.5,86,1,OK
22:20.7,213.47,115.92,281.19,84.57,44,16.5,86,1,OK
22:20.7,119.66,115.92,220.7,84.57,44,16.5,86,1,OK
22:20.7,34.41,115.92,160.41,84.57,44,16.5,86,1,OK
22:20.7,-45.89,115.92,102.59,84.57,44,16.5,86,1,OK
22:20.7,-115.67,115.92,46.75,84.57,44,16.5,86,1,OK
22:20.7,-175.08,115.92,-6.17,84.57,44,16.5,86,1,OK
22:20.7,-219.47,115.92,-52.81,84.57,44,16.5,86,1,OK
22:20.7,-253.87,115.92,-94.09,84.57,44,16.5,86,1,OK
22:20.8,-277.18,115.92,-126.07,84.57,44,16.5,86,1,OK
22:20.8,-289.56,115.92,-149.94,84.57,44,16.5,86,1,OK
22:20.8,-295.87,115.92,-164.64,84.57,44,16.5,86,1,OK
22:20.8,-294.59,115.92,-169.83,84.57,44,16.5,86,1,OK
22:20.8,-287.88,115.92,-168.15,84.57,44,16.5,86,1,OK
22:20.8,-277.68,115.92,-161.34,84.57,44,16.5,86,1,OK
22:20.8,-267.83,115.92,-152.79,84.57,44,16.5,86,1,OK
22:20.8,-254.95,115.92,-144.45,84.57,44,16.5,86,1,OK
22:20.8,-246.99,115.92,-134.96,84.57,44,16.5,86,1,OK
22:20.9,-241.49,115.92,-129.58,84.57,44,16.5,86,1,OK
22:20.9,-238.89,115.92,-129.18,84.57,44,16.5,86,1,OK
22:20.9,-241.43,115.92,-131.52,84.57,44,16.5,86,1,OK
22:20.9,-247.31,115.92,-136.27,84.57,44,16.5,86,1,OK
22:20.9,-255.15,115.92,-145.88,84.57,44,16.5,86,1,OK
22:20.9,-264.79,115.92,-155.99,84.57,44,16.5,86,1,OK
22:20.9,-277.65,115.92,-167.32,84.57,44,16.5,86,1,OK
22:20.9,-289.33,115.92,-177.39,84.57,44,16.5,86,1,OK
22:20.9,-301.95,115.92,-185.17,84.57,44,16.5,86,1,OK
22:20.9,-314.23,115.92,-192.98,84.57,44,16.5,86,1,OK
22:21.0,-325.16,115.92,-198.92,84.57,44,16.5,86,1,OK
22:21.0,-331.77,115.92,-201.38,84.57,44,16.5,86,1,OK
22:21.0,-337.46,115.92,-201.16,84.57,44,16.5,86,1,OK
22:21.0,-339.37,115.92,-199.9,84.57,44,16.5,86,1,OK
22:21.0,-338.82,115.92,-197.01,84.57,44,16.5,86,1,OK
22:21.0,-336.54,115.92,-192.58,84.57,44,16.5,86,1,OK
22:21.0,-332.13,115.92,-186.93,84.57,44,16.5,86,1,OK
22:21.0,-324.41,115.92,-182.59,84.57,44,16.5,86,1,OK
22:21.0,-317.95,115.92,-177.09,84.57,44,16.5,86,1,OK
22:21.1,-308.55,115.92,-170.65,84.57,44,16.5,86,1,OK
22:21.1,-296.66,115.92,-163.16,84.57,44,16.5,86,1,OK
22:21.1,-285.97,115.92,-154.94,84.57,44,16.5,86,1,OK
22:21.1,-274.98,115.92,-144.48,84.57,44,16.5,86,1,OK
22:21.1,-262.76,115.92,-131.67,84.57,44,16.5,86,1,OK
22:21.1,-251.02,115.92,-116.54,84.57,44,16.5,86,1,OK
22:21.1,-239.3,115.92,-100.06,84.57,44,16.5,86,1,OK
22:21.1,-224.39,115.92,-82.82,84.57,44,16.5,86,1,OK
22:21.1,-204.94,115.92,-67.35,84.57,44,16.5,86,1,OK
22:21.2,-179.41,115.92,-53.9,84.57,44,16.5,86,1,OK
22:21.2,-141.94,115.92,-44.15,84.57,44,16.5,86,1,OK
22:21.2,-87.33,116.16,-34.27,84.57,44,16.5,86,1,OK
22:21.2,-12.63,116.16,-26.05,84.57,44,16.5,86,1,OK
22:21.2,83.97,116.16,-12.29,84.57,44,16.5,86,1,OK
22:21.2,202.75,116.16,9.38,84.57,44,16.5,86,1,OK
22:21.2,334.91,116.16,43.49,84.57,44,16.5,86,1,OK
22:21.2,470.67,116.16,90.31,84.57,44,16.5,86,1,OK
22:21.2,600.16,116.16,154.03,82.5,66,22,87,1,OK
22:21.3,711.98,116.16,227.24,82.5,66,22,87,1,OK
22:21.3,800.22,116.16,302.99,82.5,66,22,87,1,OK
22:21.3,860.48,116.16,376.36,82.5,66,22,87,1,OK
22:21.3,890.91,116.16,437.94,82.5,66,22,87,1,OK
22:21.3,893.44,116.16,482.23,82.5,66,22,87,1,OK
22:21.3,871.95,116.16,509.07,82.5,66,22,87,1,OK
22:21.3,827.77,116.16,514.95,82.5,66,22,87,1,OK
22:21.3,764.04,116.16,504.02,82.5,66,22,87,1,OK
22:21.3,687.05,116.16,477.19,82.5,66,22,87,1,OK
22:21.4,600.71,116.16,436.68,82.5,66,22,87,1,OK
22:21.4,506.57,116.16,386.79,82.5,66,22,87,1,OK
22:21.4,409.09,116.16,333.32,82.5,66,22,87,1,OK
22:21.4,311.35,116.16,276.38,82.5,66,22,87,1,OK
22:21.4,214.54,116.16,220.83,82.5,66,22,87,1,OK
22:21.4,120.81,116.16,169.67,82.5,66,22,87,1,OK
22:21.4,32.81,116.16,119.08,82.5,66,22,87,1,OK
22:21.4,-48.69,116.16,72.81,82.5,66,22,87,1,OK
22:21.4,-121.56,116.16,29.19,82.5,66,22,87,1,OK
22:21.5,-184.75,116.16,-8.91,82.5,66,22,87,1,OK
22:21.5,-237.15,116.16,-46.07,82.5,66,22,87,1,OK
22:21.5,-276.97,116.16,-73.42,82.5,66,22,87,1,OK
22:21.5,-307.24,116.16,-95.95,82.5,66,22,87,1,OK
22:21.5,-325.27,116.16,-111.97,82.5,66,22,87,1,OK
22:21.5,-332.91,116.16,-123.21,82.5,66,22,87,1,OK
22:21.5,-334.04,116.16,-126.32,82.5,66,22,87,1,OK
22:21.5,-330.18,116.16,-127.52,82.5,66,22,87,1,OK
22:21.5,-319.21,116.16,-124.62,82.5,66,22,87,1,OK
22:21.6,-307.05,116.16,-118.28,82.5,66,22,87,1,OK
22:21.6,-293.58,116.16,-110.88,82.5,66,22,87,1,OK
22:21.6,-279.89,116.16,-105.41,82.5,66,22,87,1,OK
22:21.6,-266.62,116.16,-98.47,82.5,66,22,87,1,OK
22:21.6,-258.39,116.16,-95.51,82.5,66,22,87,1,OK
22:21.6,-253.21,116.16,-95.25,82.5,66,22,87,1,OK
22:21.6,-251.47,116.16,-97.19,82.5,66,22,87,1,OK
22:21.6,-252.17,116.16,-100.88,82.5,66,22,87,1,OK
22:21.6,-256.77,116.16,-108.75,82.5,66,22,87,1,OK
22:21.7,-263.84,116.16,-117.04,82.5,66,22,87,1,OK
22:21.7,-271.02,116.16,-125.9,82.5,66,22,87,1,OK
22:21.7,-277.76,116.16,-137.26,82.5,66,22,87,1,OK
22:21.7,-286.91,116.16,-146.39,82.5,66,22,87,1,OK
22:21.7,-295.73,116.16,-156.37,82.5,66,22,87,1,OK
22:21.7,-300.01,116.16,-166.77,82.5,66,22,87,1,OK
22:21.7,-305.25,116.16,-174.82,82.5,66,22,87,1,OK
22:21.7,-309.65,116.16,-179.86,82.5,66,22,87,1,OK
22:21.7,-310.67,116.16,-186.57,82.5,66,22,87,1,OK
22:21.8,-309.53,116.16,-191.11,82.5,66,22,87,1,OK
22:21.8,-309.88,116.16,-193.67,82.5,66,22,87,1,OK
22:21.8,-305.92,116.16,-197.46,82.5,66,22,87,1,OK
22:21.8,-302.75,116.16,-200.47,82.5,66,22,87,1,OK
22:21.8,-299.73,116.16,-200.91,82.5,66,22,87,1,OK
22:21.8,-294.74,116.16,-200.69,82.5,66,22,87,1,OK
22:21.8,-286.95,116.16,-198.09,82.5,66,22,87,1,OK
22:21.8,-278.72,116.16,-191.04,82.5,66,22,87,1,OK
22:21.8,-268.14,116.16,-181.75,82.5,66,22,87,1,OK
22:21.9,-256.4,116.16,-167.76,82.5,66,22,87,1,OK
22:21.9,-244.53,116.16,-148.78,82.5,66,22,87,1,OK
22:21.9,-233.83,116.16,-126.09,82.5,66,22,87,1,OK
22:21.9,-221.43,116.16,-103.59,82.5,66,22,87,1,OK
22:21.9,-207.62,116.16,-79.78,82.5,66,22,87,1,OK
22:21.9,-183.52,116.16,-63.64,82.5,66,22,87,1,OK
22:21.9,-150.29,116.16,-53.97,86.03,66,22,87,1,OK
22:21.9,-96.87,116.16,-53.4,86.03,66,22,87,1,OK
22:21.9,-25.44,114.65,-59.33,86.03,-22,16.5,83,1,OK
22:22.0,69.17,114.65,-66.38,86.03,-22,16.5,83,1,OK
22:22.0,182.05,114.65,-66.26,86.03,-22,16.5,83,1,OK
22:22.0,308.04,114.65,-57.57,86.03,-22,16.5,83,1,OK
22:22.0,435.72,114.65,-34.26,86.03,-22,16.5,83,1,OK
22:22.0,558.12,114.65,4.84,86.03,-22,16.5,83,1,OK
22:22.0,667.03,114.65,50.82,86.03,-22,16.5,83,1,OK
22:22.0,751.08,114.65,101.94,86.03,-22,16.5,83,1,OK
22:22.0,810.07,114.65,151.11,86.03,-22,16.5,83,1,OK
22:22.0,840.5,114.65,194.54,86.03,-22,16.5,83,1,OK
22:22.1,842.23,114.65,227.43,86.03,-22,16.5,83,1,OK
22:22.1,816.63,114.65,249.33,86.03,-22,16.5,83,1,OK
22:22.1,770.53,114.65,256.56,86.03,-22,16.5,83,1,OK
22:22.1,703.21,114.65,254.83,86.03,-22,16.5,83,1,OK
22:22.1,622.53,114.65,239.67,86.03,-22,16.5,83,1,OK
22:22.1,533.29,114.65,217.14,86.03,-22,16.5,83,1,OK
22:22.1,439.5,114.65,189.88,86.03,-22,16.5,83,1,OK
22:22.1,342.62,114.65,161.28,86.03,-22,16.5,83,1,OK
22:22.1,249.18,114.65,127.95,86.03,-22,16.5,83,1,OK
22:22.2,158.41,114.65,97.54,86.03,-22,16.5,83,1,OK
22:22.2,73.39,114.65,66.57,86.03,-22,16.5,83,1,OK
22:22.2,-4.85,114.65,32.17,86.03,-22,16.5,83,1,OK
22:22.2,-73.93,114.65,-1.1,86.03,-22,16.5,83,1,OK
22:22.2,-132.88,114.65,-33.17,86.03,-22,16.5,83,1,OK
22:22.2,-178.8,114.65,-64.18,86.03,-22,16.5,83,1,OK
22:22.2,-212.31,114.65,-92.4,86.03,-22,16.5,83,1,OK
22:22.2,-233.28,114.65,-114.09,86.03,-22,16.5,83,1,OK
22:22.2,-242.03,114.65,-131.45,86.03,-22,16.5,83,1,OK
22:22.2,-240.31,114.65,-140.44,86.03,-22,16.5,83,1,OK
22:22.3,-232.74,114.65,-148.45,86.03,-22,16.5,83,1,OK
22:22.3,-219.28,114.65,-151.75,86.03,-22,16.5,83,1,OK
22:22.3,-204.14,114.65,-148.77,86.03,-22,16.5,83,1,OK
22:22.3,-187.29,114.65,-146.45,86.03,-22,16.5,83,1,OK
22:22.3,-172.83,114.65,-144.32,86.03,-22,16.5,83,1,OK
22:22.3,-160.16,114.65,-138.04,86.03,-22,16.5,83,1,OK
22:22.3,-151,114.65,-134.84,86.03,-22,16.5,83,1,OK
22:22.3,-144.16,114.65,-135.03,86.03,-22,16.5,83,1,OK
22:22.3,-143.81,114.65,-135.12,86.03,-22,16.5,83,1,OK
22:22.4,-145.63,114.65,-135.77,86.03,-22,16.5,83,1,OK
22:22.4,-151.5,114.65,-138.16,86.03,-22,16.5,83,1,OK
22:22.4,-160.63,114.65,-141.28,86.03,-22,16.5,83,1,OK
22:22.4,-172.66,114.65,-147.55,86.03,-22,16.5,83,1,OK
22:22.4,-183.19,114.65,-153.93,86.03,-22,16.5,83,1,OK
22:22.4,-197.73,114.65,-166.48,86.03,-22,16.5,83,1,OK
22:22.4,-209.97,114.65,-178.64,86.03,-22,16.5,83,1,OK
22:22.4,-222.11,114.65,-193.45,86.03,-22,16.5,83,1,OK
22:22.4,-232.59,114.65,-207.35,86.03,-22,16.5,83,1,OK
22:22.5,-243.11,114.65,-222.59,86.03,-22,16.5,83,1,OK
22:22.5,-250.55,114.65,-232.35,86.03,-22,16.5,83,1,OK
22:22.5,-258.19,114.65,-242.49,86.03,-22,16.5,83,1,OK
22:22.5,-261.47,114.65,-246.78,86.03,-22,16.5,83,1,OK
22:22.5,-262.29,114.65,-246.04,86.03,-22,16.5,83,1,OK
22:22.5,-260.7,114.65,-240.61,86.03,-22,16.5,83,1,OK
22:22.5,-254.44,114.65,-232.88,86.03,-22,16.5,83,1,OK
22:22.5,-245.31,114.65,-220.31,86.03,-22,16.5,83,1,OK
22:22.5,-236.05,114.65,-204.64,86.03,-22,16.5,83,1,OK
22:22.6,-223.69,114.65,-189.45,86.03,-22,16.5,83,1,OK
22:22.6,-212.66,114.65,-171.89,86.03,-22,16.5,83,1,OK
22:22.6,-201.08,114.65,-151.75,86.03,-22,16.5,83,1,OK
22:22.6,-188.6,114.65,-134.23,86.03,-22,16.5,83,1,OK
22:22.6,-174.11,114.65,-117,86.03,-22,16.5,83,1,OK
22:22.6,-156.37,114.65,-101.01,83.87,-22,16.5,83,1,OK
22:22.6,-128.11,114.65,-86.64,83.87,-22,16.5,83,1,OK
22:22.6,-85.59,114.65,-72.67,83.87,-22,16.5,83,1,OK
22:22.6,-23.1,114.65,-56.68,83.87,-22,16.5,83,1,OK
22:22.7,61.76,101.95,-34.64,83.87,-44,11,86,1,OK
22:22.7,163.1,101.95,-1.25,83.87,-44,11,86,1,OK
22:22.7,280.49,101.95,40.96,83.87,-44,11,86,1,OK
22:22.7,401.45,101.95,94.07,83.87,-44,11,86,1,OK
22:22.7,516.97,101.95,158.6,83.87,-44,11,86,1,OK
22:22.7,617.95,101.95,225.63,83.87,-44,11,86,1,OK
22:22.7,700.05,101.95,290.82,83.87,-44,11,86,1,OK
22:22.7,753.86,101.95,349.67,83.87,-44,11,86,1,OK
22:22.7,779.18,101.95,396.67,83.87,-44,11,86,1,OK
22:22.8,777.9,101.95,428.45,83.87,-44,11,86,1,OK
22:22.8,747.95,101.95,443.49,83.87,-44,11,86,1,OK
22:22.8,696.33,101.95,441.55,83.87,-44,11,86,1,OK
22:22.8,626.12,101.95,427.72,83.87,-44,11,86,1,OK
22:22.8,544.76,101.95,400.43,83.87,-44,11,86,1,OK
22:22.8,453.87,101.95,362.91,83.87,-44,11,86,1,OK
22:22.8,360.22,101.95,318.56,83.87,-44,11,86,1,OK
22:22.8,265.21,101.95,271.92,83.87,-44,11,86,1,OK
22:22.8,174.38,101.95,222.92,83.87,-44,11,86,1,OK
22:22.9,86.23,101.95,175.38,83.87,-44,11,86,1,OK
22:22.9,4.28,101.95,128.12,83.87,-44,11,86,1,OK
22:22.9,-68.26,101.95,84.06,83.87,-44,11,86,1,OK
22:22.9,-131.75,101.95,41.73,83.87,-44,11,86,1,OK
22:22.9,-185.87,101.95,1.01,83.87,-44,11,86,1,OK
22:22.9,-225.16,101.95,-36.15,83.87,-44,11,86,1,OK
22:22.9,-253.22,101.95,-67.6,83.87,-44,11,86,1,OK
22:22.9,-269.96,101.95,-93.41,83.87,-44,11,86,1,OK
22:22.9,-275.38,101.95,-114.42,83.87,-44,11,86,1,OK
22:23.0,-267.58,101.95,-126.91,83.87,-44,11,86,1,OK
22:23.0,-256.12,101.95,-131.65,83.87,-44,11,86,1,OK
22:23.0,-237.57,101.95,-133.03,83.87,-44,11,86,1,OK
22:23.0,-215.37,101.95,-129.67,83.87,-44,11,86,1,OK
22:23.0,-193.52,101.95,-121.3,83.87,-44,11,86,1,OK
22:23.0,-176.71,101.95,-112.24,83.87,-44,11,86,1,OK
22:23.0,-162.06,101.95,-104.46,83.87,-44,11,86,1,OK
22:23.0,-154.22,101.95,-92.88,83.87,-44,11,86,1,OK
22:23.0,-153.12,101.95,-82.82,83.87,-44,11,86,1,OK
22:23.1,-157.12,101.95,-74.95,83.87,-44,11,86,1,OK
22:23.1,-165.36,101.95,-70.11,83.87,-44,11,86,1,OK
22:23.1,-177.89,101.95,-65.68,83.87,-44,11,86,1,OK
22:23.1,-191.78,101.95,-67.03,83.87,-44,11,86,1,OK
22:23.1,-206.23,101.95,-70.95,83.87,-44,11,86,1,OK
22:23.1,-223.39,101.95,-76.77,83.87,-44,11,86,1,OK
22:23.1,-238.87,101.95,-84.84,83.87,-44,11,86,1,OK
22:23.1,-254.89,101.95,-97.33,83.87,-44,11,86,1,OK
22:23.1,-270.87,101.95,-107.1,83.87,-44,11,86,1,OK
22:23.2,-283.18,101.95,-114.99,83.87,-44,11,86,1,OK
22:23.2,-291.18,101.95,-124.7,83.87,-44,11,86,1,OK
22:23.2,-299.22,101.95,-129.09,83.87,-44,11,86,1,OK
22:23.2,-301.95,101.95,-131.08,83.87,-44,11,86,1,OK
22:23.2,-303.18,101.95,-132.68,83.87,-44,11,86,1,OK
22:23.2,-303.77,101.95,-133.79,83.87,-44,11,86,1,OK
22:23.2,-303.54,101.95,-130.45,83.87,-44,11,86,1,OK
22:23.2,-296.82,101.95,-128.59,83.87,-44,11,86,1,OK
22:23.2,-290.81,101.95,-122.13,83.87,-44,11,86,1,OK
22:23.3,-279.27,101.95,-115.47,83.87,-44,11,86,1,OK
22:23.3,-267.89,101.95,-102.01,83.87,-44,11,86,1,OK
22:23.3,-252.51,101.95,-91.68,83.87,-44,11,86,1,OK
22:23.3,-238.67,101.95,-79.13,83.87,-44,11,86,1,OK
22:23.3,-219.3,101.95,-69.23,83.87,-44,11,86,1,OK
22:23.3,-193.46,101.95,-54.15,83.87,-44,11,86,1,OK
22:23.3,-156.45,101.95,-43.24,83.87,-44,11,86,1,OK
22:23.3,-104.34,101.95,-29.58,83.87,-44,11,86,1,OK
22:23.3,-33.61,84.35,-12.14,83.87,-44,11,86,1,OK
22:23.3,61.37,84.35,10.49,83.87,-44,11,86,1,OK
22:23.4,174.3,84.35,40.74,83.87,-44,11,86,1,OK
22:23.4,300.64,84.35,81.05,83.87,-44,11,86,1,OK
22:23.4,431.12,84.35,137.7,82.4,44,16.5,87,1,OK
22:23.4,559.33,84.35,203.28,82.4,44,16.5,87,1,OK
22:23.4,670.7,84.35,279.13,82.4,44,16.5,87,1,OK
22:23.4,760.72,84.35,357.08,82.4,44,16.5,87,1,OK
22:23.4,825.85,84.35,430.11,82.4,44,16.5,87,1,OK
22:23.4,864.11,84.35,490.99,82.4,44,16.5,87,1,OK
22:23.4,873.41,84.35,539.42,82.4,44,16.5,87,1,OK
22:23.5,855.85,84.35,568.61,82.4,44,16.5,87,1,OK
22:23.5,814.2,84.35,578.2,82.4,44,16.5,87,1,OK
22:23.5,752.03,84.35,569.38,82.4,44,16.5,87,1,OK
22:23.5,674.34,84.35,544.74,82.4,44,16.5,87,1,OK
22:23.5,584.52,84.35,505.15,82.4,44,16.5,87,1,OK
22:23.5,488.29,84.35,457.5,82.4,44,16.5,87,1,OK
22:23.5,388.53,84.35,403.64,82.4,44,16.5,87,1,OK
22:23.5,290.94,84.35,347.17,82.4,44,16.5,87,1,OK
22:23.5,197.23,84.35,289.97,82.4,44,16.5,87,1,OK
22:23.6,107.4,84.35,231.25,82.4,44,16.5,87,1,OK
22:23.6,25.86,84.35,177.6,82.4,44,16.5,87,1,OK
22:23.6,-45.85,84.35,121.18,82.4,44,16.5,87,1,OK
22:23.6,-110.57,84.35,68.79,82.4,44,16.5,87,1,OK
22:23.6,-164.73,84.35,19.12,82.4,44,16.5,87,1,OK
22:23.6,-207.11,84.35,-22.34,82.4,44,16.5,87,1,OK
22:23.6,-239.96,84.35,-62.79,82.4,44,16.5,87,1,OK
22:23.6,-262.47,84.35,-92.69,82.4,44,16.5,87,1,OK
22:23.6,-271.66,84.35,-115.86,82.4,44,16.5,87,1,OK
