timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status,
2025-08-12 14:22,-35.23,103.84,2.06,86.75,70,OK
2025-08-12 14:22,-38.45,103.84,3.39,86.75,70,OK
2025-08-12 14:22,-42.06,103.84,5.69,86.75,70,OK
2025-08-12 14:22,-45.95,103.84,6.8,86.75,70,OK
2025-08-12 14:22,-48.06,103.84,8.3,86.75,70,OK
2025-08-12 14:22,-49.91,103.84,5.54,86.75,70,OK
2025-08-12 14:22,-51.78,103.84,4.63,86.75,70,OK
2025-08-12 14:22,-53.44,103.84,4.29,86.75,70,OK
2025-08-12 14:22,-51.79,103.84,3.68,86.75,70,OK
2025-08-12 14:22,-46.58,103.84,0.04,86.75,70,OK
2025-08-12 14:22,-37.14,103.84,-1.36,86.75,70,OK
2025-08-12 14:22,-26.89,103.84,-2.91,86.75,70,OK
2025-08-12 14:22,-10.44,103.84,-4.41,86.75,70,OK
2025-08-12 14:22,8.52,103.84,-6.21,86.75,70,OK
2025-08-12 14:22,29.22,103.84,-4.82,86.75,70,OK
2025-08-12 14:22,49.85,103.84,-3.31,86.75,70,OK
2025-08-12 14:22,72.36,103.84,-0.5,86.75,70,OK
2025-08-12 14:22,94.29,103.84,1.16,86.75,70,OK
2025-08-12 14:22,114.7,103.84,5.38,86.75,70,OK
2025-08-12 14:22,132.5,97.58,9.11,86.75,70,OK
2025-08-12 14:22,146.15,97.58,14.48,86.75,70,OK
2025-08-12 14:22,154.59,97.58,15.82,86.75,70,OK
2025-08-12 14:22,157.41,97.58,17.18,86.75,70,OK
2025-08-12 14:22,153.1,97.58,19.26,86.75,70,OK
2025-08-12 14:22,141.87,97.58,20.71,86.75,70,OK
2025-08-12 14:22,125.77,97.58,17.35,86.75,70,OK
2025-08-12 14:22,107.13,97.58,17.68,86.75,70,OK
2025-08-12 14:22,82.29,97.58,19.26,86.75,70,OK
2025-08-12 14:22,54.98,97.58,18.97,86.75,70,OK
2025-08-12 14:22,27.07,97.58,18.45,86.75,70,OK
2025-08-12 14:22,-0.75,97.58,21.61,86.75,70,OK
2025-08-12 14:22,-26.08,97.58,23.3,86.75,70,OK
2025-08-12 14:22,-46.35,97.58,23.2,86.75,70,OK
2025-08-12 14:22,-61.19,97.58,23.84,86.75,70,OK
2025-08-12 14:22,-69.52,97.58,24.58,86.75,70,OK
2025-08-12 14:22,-74.2,97.58,25.23,86.75,70,OK
2025-08-12 14:22,-77.66,97.58,25.1,86.75,70,OK
2025-08-12 14:22,-78.52,97.58,26.08,86.75,70,OK
2025-08-12 14:22,-77.41,97.58,25.21,86.75,70,OK
2025-08-12 14:22,-74.98,97.58,25.04,86.75,70,OK
2025-08-12 14:22,-71.75,97.58,23.35,86.75,70,OK
2025-08-12 14:22,-66.38,97.58,21.36,86.75,70,OK
2025-08-12 14:22,-60.3,97.58,19.85,86.75,70,OK
2025-08-12 14:22,-53.83,97.58,17.7,86.75,70,OK
2025-08-12 14:22,-47.11,97.58,15.49,86.75,70,OK
2025-08-12 14:22,-36.4,97.58,12.23,86.75,70,OK
2025-08-12 14:22,-24.33,97.58,8.16,86.75,70,OK
2025-08-12 14:22,-11.33,97.58,2.45,86.75,70,OK
2025-08-12 14:22,-1.84,97.58,-2.99,86.75,70,OK
2025-08-12 14:22,4.94,97.58,-10.44,86.75,70,OK
2025-08-12 14:22,2,97.58,-15.4,86.75,70,OK
2025-08-12 14:22,-10.34,97.58,-19.55,86.75,70,OK
2025-08-12 14:22,-32.2,97.58,-22.23,86.75,70,OK
2025-08-12 14:22,-55.09,97.58,-25.92,86.75,70,OK
2025-08-12 14:22,-82.27,97.58,-27.5,86.75,70,OK
2025-08-12 14:22,-105.74,97.58,-29.91,86.75,70,OK
2025-08-12 14:22,-124.11,97.58,-30.85,86.75,70,OK
2025-08-12 14:22,-136.38,97.58,-33.74,86.75,70,OK
2025-08-12 14:22,-146.96,97.58,-33.05,86.75,70,OK
2025-08-12 14:22,-151.33,97.58,-32.53,86.75,70,OK
2025-08-12 14:22,-152.45,97.58,-32.63,86.75,70,OK
2025-08-12 14:22,-150.02,97.58,-32.95,86.75,70,OK
2025-08-12 14:22,-144.2,97.58,-31.55,86.75,70,OK
2025-08-12 14:22,-134.58,97.58,-31.97,86.75,70,OK
2025-08-12 14:22,-122.67,97.58,-32.41,86.75,70,OK
2025-08-12 14:22,-108.94,97.58,-33.1,86.75,70,OK
2025-08-12 14:22,-93.95,97.58,-34.83,86.75,70,OK
2025-08-12 14:22,-77.66,97.58,-35.55,86.75,70,OK
2025-08-12 14:22,-60.82,97.58,-35.12,86.75,70,OK
2025-08-12 14:22,-43.73,97.58,-34.67,86.75,70,OK
2025-08-12 14:22,-25.91,97.58,-33.73,86.75,70,OK
2025-08-12 14:22,-6.75,97.58,-32.31,86.75,70,OK
2025-08-12 14:22,11.6,97.58,-31.9,86.75,70,OK
2025-08-12 14:22,29,101.34,-30.81,86.75,70,OK
2025-08-12 14:22,43.79,101.34,-28.42,86.75,70,OK
2025-08-12 14:22,55.35,101.34,-25.05,86.75,70,OK
2025-08-12 14:22,64.13,101.34,-21.46,86.75,70,OK
2025-08-12 14:22,69.49,101.34,-17.22,86.75,70,OK
2025-08-12 14:22,73.66,101.34,-12.78,86.75,70,OK
2025-08-12 14:22,76.53,101.34,-8.94,86.75,70,OK
2025-08-12 14:22,78.82,101.34,-6.67,86.75,70,OK
2025-08-12 14:22,80.86,101.34,-3.64,86.75,70,OK
2025-08-12 14:22,82.97,101.34,0.56,86.75,70,OK
2025-08-12 14:22,87.96,101.34,1.2,86.75,70,OK
2025-08-12 14:22,97.1,101.34,1.67,86.75,70,OK
2025-08-12 14:22,110.8,101.34,3.85,86.75,70,OK
2025-08-12 14:22,127.13,101.34,6.63,86.75,70,OK
2025-08-12 14:22,149.57,101.34,7.35,86.75,70,OK
2025-08-12 14:22,172.45,101.34,9.77,86.75,70,OK
2025-08-12 14:22,197.78,101.34,9.43,86.75,70,OK
2025-08-12 14:22,220.1,101.34,10.29,86.75,70,OK
2025-08-12 14:22,241.89,101.34,10.41,86.75,70,OK
2025-08-12 14:22,256.88,101.34,6.92,86.75,70,OK
2025-08-12 14:22,266.73,101.34,5.36,86.75,70,OK
2025-08-12 14:22,267.64,101.34,6.65,86.75,70,OK
2025-08-12 14:22,263.96,101.34,4.05,86.75,70,OK
2025-08-12 14:22,252.62,101.34,0.25,86.75,70,OK
2025-08-12 14:22,238.27,101.34,1.07,86.75,70,OK
2025-08-12 14:22,218.41,101.34,-1.68,86.75,70,OK
2025-08-12 14:22,197.5,101.34,-4.03,86.75,70,OK
2025-08-12 14:22,174.49,101.34,-5.3,86.75,70,OK
2025-08-12 14:22,153.34,101.34,-5.11,86.75,70,OK
2025-08-12 14:22,133.45,101.34,-6.31,86.75,70,OK
2025-08-12 14:22,118.57,101.34,-5.95,86.75,70,OK
2025-08-12 14:22,106.82,101.34,-3.92,86.75,70,OK
2025-08-12 14:22,97.97,101.34,-4.01,86.75,70,OK
2025-08-12 14:22,90.2,101.34,-1.69,86.75,70,OK
2025-08-12 14:22,84.26,101.34,-0.21,86.75,70,OK
2025-08-12 14:22,80.22,101.34,3.23,86.75,70,OK
2025-08-12 14:22,75.98,101.34,3.84,86.75,70,OK
2025-08-12 14:22,71.94,101.34,5.82,86.75,70,OK
2025-08-12 14:22,68.79,101.34,5.46,86.75,70,OK
2025-08-12 14:22,68,101.34,5.36,86.75,70,OK
2025-08-12 14:22,65.13,101.34,1.8,86.75,70,OK
2025-08-12 14:22,65.06,101.34,-1.47,86.75,70,OK
2025-08-12 14:22,66.15,101.34,-1.8,86.75,70,OK
2025-08-12 14:22,68.37,101.34,-3.4,86.75,70,OK
2025-08-12 14:22,71.52,101.34,-3.89,86.75,70,OK
2025-08-12 14:22,76.4,101.34,-3.51,86.75,70,OK
2025-08-12 14:22,80.93,101.34,-3.06,86.75,70,OK
2025-08-12 14:22,85.92,101.34,-4.4,86.75,70,OK
2025-08-12 14:22,92.52,101.34,-5.28,86.75,70,OK
2025-08-12 14:22,95.71,101.34,-6.37,86.75,70,OK
2025-08-12 14:22,100.04,101.34,-6.44,86.75,70,OK
2025-08-12 14:22,101.19,101.34,-6.78,86.75,70,OK
2025-08-12 14:22,102.08,101.34,-4.63,86.75,70,OK
2025-08-12 14:22,100.83,101.34,-5.51,86.75,70,OK
2025-08-12 14:22,99.1,101.34,-4.93,86.75,70,OK
2025-08-12 14:22,95.05,101.34,-4,86.75,70,OK
2025-08-12 14:22,91.76,101.34,-2.87,86.75,70,OK
2025-08-12 14:22,89.51,101.34,-3.95,86.75,70,OK
2025-08-12 14:22,86.5,101.34,-1.54,86.75,70,OK
2025-08-12 14:22,84.34,101.34,-1.12,86.75,70,OK
2025-08-12 14:22,83.01,101.34,-0.3,86.75,70,OK
2025-08-12 14:22,82.94,101.34,0.32,86.75,70,OK
2025-08-12 14:22,84.09,101.34,1.46,86.75,70,OK
2025-08-12 14:22,84.54,101.34,2.65,86.75,70,OK
2025-08-12 14:22,86.08,101.34,3.55,86.75,70,OK
2025-08-12 14:22,86.86,101.34,3.84,86.75,70,OK
2025-08-12 14:22,85.22,101.34,4.7,86.75,70,OK
2025-08-12 14:22,80.02,101.34,5.06,86.75,70,OK
2025-08-12 14:22,74.62,101.34,5.72,86.75,70,OK
2025-08-12 14:22,67.4,101.34,7.98,86.75,70,OK
2025-08-12 14:22,59.13,101.34,10.09,86.75,70,OK
2025-08-12 14:22,52.22,101.34,13.17,86.75,70,OK
2025-08-12 14:22,46.62,101.34,15.96,86.75,70,OK
2025-08-12 14:22,41.23,101.34,16.22,86.75,70,OK
2025-08-12 14:22,39.26,101.34,15.85,86.75,70,OK
2025-08-12 14:22,40.61,101.34,15.84,86.75,70,OK
2025-08-12 14:22,43.24,101.34,12.76,86.75,70,OK
2025-08-12 14:22,45.8,101.34,11.97,86.75,70,OK
2025-08-12 14:22,51.48,101.34,12.77,86.75,70,OK
2025-08-12 14:22,55.97,101.34,14.03,86.75,70,OK
2025-08-12 14:22,61.65,101.34,14.04,86.75,70,OK
2025-08-12 14:22,67.76,101.34,15.33,86.75,70,OK
2025-08-12 14:22,76.62,101.34,14.25,86.75,70,OK
2025-08-12 14:22,87.1,101.34,12.83,86.75,70,OK
2025-08-12 14:22,102.58,101.34,10.7,86.75,70,OK
2025-08-12 14:22,120.08,101.34,11.48,86.75,70,OK
2025-08-12 14:22,141.42,101.34,12.39,86.75,70,OK
2025-08-12 14:22,165.2,101.34,12.64,86.75,70,OK
2025-08-12 14:22,190.61,101.34,15.13,86.75,70,OK
2025-08-12 14:22,212.8,101.34,15.27,86.75,70,OK
2025-08-12 14:22,230.23,97.29,13.56,86.75,70,OK
2025-08-12 14:22,243.47,97.29,13.01,86.75,70,OK
2025-08-12 14:22,249.27,97.29,12.61,86.75,70,OK
2025-08-12 14:22,243.18,97.29,9.96,86.75,70,OK
2025-08-12 14:22,230.29,97.29,9.71,86.75,70,OK
2025-08-12 14:22,209.39,97.29,9.29,86.75,70,OK
2025-08-12 14:22,182.49,97.29,8.17,86.75,70,OK
2025-08-12 14:22,152.02,97.29,7.83,86.75,70,OK
2025-08-12 14:22,121.8,97.29,7.36,86.75,70,OK
2025-08-12 14:22,92.59,97.29,7.18,86.75,70,OK
2025-08-12 14:22,67.51,97.29,5.89,86.75,70,OK
2025-08-12 14:22,44.92,97.29,5.52,86.75,70,OK
2025-08-12 14:22,26.42,97.29,1.73,86.75,70,OK
2025-08-12 14:22,13.29,97.29,1.71,86.75,70,OK
2025-08-12 14:22,0.08,97.29,-0.28,86.75,70,OK
2025-08-12 14:22,-11.48,97.29,-0.38,86.75,70,OK
2025-08-12 14:22,-25.14,97.29,-1.52,86.75,70,OK
2025-08-12 14:22,-37.08,97.29,0.89,86.75,70,OK
2025-08-12 14:22,-48.63,97.29,-0.05,86.75,70,OK
2025-08-12 14:22,-59.19,97.29,3.13,86.75,70,OK
2025-08-12 14:22,-69.98,97.29,4.04,86.75,70,OK
2025-08-12 14:22,-77.01,97.29,5.69,86.75,70,OK
2025-08-12 14:22,-84.28,97.29,6.33,86.75,70,OK
2025-08-12 14:22,-91.86,97.29,7.03,86.75,70,OK
2025-08-12 14:22,-98.66,97.29,5.05,86.75,70,OK
2025-08-12 14:22,-102.23,97.29,6.79,86.75,70,OK
2025-08-12 14:22,-105.32,97.29,8.04,86.75,70,OK
2025-08-12 14:22,-108.55,97.29,9.81,86.75,70,OK
2025-08-12 14:22,-112.15,97.29,10.35,86.75,70,OK
2025-08-12 14:22,-115.16,97.29,12.39,86.75,70,OK
2025-08-12 14:22,-119.17,97.29,11.42,86.75,70,OK
2025-08-12 14:22,-121.96,97.29,11.81,86.75,70,OK
2025-08-12 14:22,-125.14,97.29,12.74,86.75,70,OK
2025-08-12 14:22,-127.69,97.29,15.5,86.75,70,OK
2025-08-12 14:22,-128.73,97.29,16.85,86.75,70,OK
2025-08-12 14:22,-128.68,97.29,19.6,86.75,70,OK
2025-08-12 14:22,-129.1,97.29,19.43,86.75,70,OK
2025-08-12 14:22,-130.54,97.29,20.27,86.75,70,OK
2025-08-12 14:22,-132.65,97.29,19.99,86.75,70,OK
2025-08-12 14:22,-135.45,97.29,20.18,86.75,70,OK
2025-08-12 14:22,-139.02,97.29,19,86.75,70,OK
2025-08-12 14:22,-145.7,97.29,16.94,86.75,70,OK
2025-08-12 14:22,-151.43,97.29,13.81,86.75,70,OK
2025-08-12 14:22,-157.28,97.29,12.53,86.75,70,OK
2025-08-12 14:22,-162.87,97.29,9.83,86.75,70,OK
2025-08-12 14:22,-169.59,97.29,5.59,86.75,70,OK
2025-08-12 14:22,-175.26,97.29,2.35,86.75,70,OK
2025-08-12 14:22,-179.73,97.29,-1.23,86.75,70,OK
2025-08-12 14:22,-183.06,97.29,-6.89,86.75,70,OK
2025-08-12 14:22,-183.17,97.29,-11.01,86.75,70,OK
2025-08-12 14:22,-181.41,97.29,-15.32,86.75,70,OK
2025-08-12 14:22,-174.59,97.29,-16.31,86.75,70,OK
2025-08-12 14:22,-166.43,97.29,-17.33,86.75,70,OK
2025-08-12 14:22,-155.68,97.29,-16.75,86.75,70,OK
2025-08-12 14:22,-147.38,97.29,-17.74,86.75,70,OK
2025-08-12 14:22,-136.26,97.29,-13.86,86.75,70,OK
2025-08-12 14:22,-124.61,97.29,-13.66,86.75,70,OK
2025-08-12 14:22,-112.93,97.29,-13.48,86.75,70,OK
2025-08-12 14:22,-98.26,97.29,-11.84,86.75,70,OK
2025-08-12 14:22,-79.89,97.29,-9.93,86.75,70,OK
2025-08-12 14:22,-62.29,97.29,-11.82,86.75,70,OK
2025-08-12 14:22,-39.2,97.29,-11.66,86.75,70,OK
2025-08-12 14:22,-12.66,97.29,-10.75,86.75,70,OK
2025-08-12 14:22,14.76,97.29,-11.7,86.75,70,OK
2025-08-12 14:22,44.05,98.39,-9.92,86.75,70,OK
2025-08-12 14:22,76.82,98.39,-8.3,86.75,70,OK
2025-08-12 14:22,106.14,98.39,-4.52,86.75,70,OK
2025-08-12 14:22,133.42,98.39,-2.53,86.75,70,OK
2025-08-12 14:22,156.01,98.39,0.48,86.75,70,OK
2025-08-12 14:22,173.03,98.39,1.08,86.75,70,OK
2025-08-12 14:22,181.89,98.39,3.16,86.75,70,OK
2025-08-12 14:22,182.22,98.39,0.71,86.75,70,OK
2025-08-12 14:22,176.75,98.39,2.31,86.75,70,OK
2025-08-12 14:22,165.31,98.39,0.41,86.75,70,OK
2025-08-12 14:22,146.74,98.39,-0.34,86.75,70,OK
2025-08-12 14:22,124.78,98.39,-0.71,86.75,70,OK
2025-08-12 14:22,99.28,98.39,0.05,86.75,70,OK
2025-08-12 14:22,70.66,98.39,-2.31,86.75,70,OK
2025-08-12 14:22,40.06,98.39,-2.24,86.75,70,OK
2025-08-12 14:22,11.1,98.39,-1.94,86.75,70,OK
2025-08-12 14:22,-15.08,98.39,-2.95,86.75,70,OK
2025-08-12 14:22,-39.91,98.39,-1.69,86.75,70,OK
2025-08-12 14:22,-59.88,98.39,2.33,86.75,70,OK
2025-08-12 14:22,-75.95,98.39,4.87,86.75,70,OK
2025-08-12 14:22,-90.3,98.39,7.27,86.75,70,OK
2025-08-12 14:22,-103.94,98.39,11.62,86.75,70,OK
2025-08-12 14:22,-114.17,98.39,13.56,86.75,70,OK
2025-08-12 14:22,-124.82,98.39,11.42,86.75,70,OK
2025-08-12 14:22,-133.39,98.39,13.08,86.75,70,OK
2025-08-12 14:22,-141.37,98.39,13.87,86.75,70,OK
2025-08-12 14:22,-147.29,98.39,12.02,86.75,70,OK
2025-08-12 14:22,-150.58,98.39,10.86,86.75,70,OK
2025-08-12 14:22,-150.03,98.39,11.32,86.75,70,OK
2025-08-12 14:22,-147.96,98.39,8.58,86.75,70,OK
2025-08-12 14:22,-141.91,98.39,6.85,86.75,70,OK
2025-08-12 14:22,-134.34,98.39,7.04,86.75,70,OK
2025-08-12 14:22,-123.63,98.39,3.6,86.75,70,OK
2025-08-12 14:22,-113.95,98.39,-0.97,86.75,70,OK
2025-08-12 14:22,-100.68,98.39,-3.45,86.75,70,OK
2025-08-12 14:22,-87.83,98.39,-7.35,86.75,70,OK
2025-08-12 14:22,-73.64,98.39,-13.6,86.75,70,OK
2025-08-12 14:22,-61.47,98.39,-13.78,86.75,70,OK
2025-08-12 14:22,-49.4,98.39,-12.98,86.75,70,OK
2025-08-12 14:22,-40.97,98.39,-14.34,86.75,70,OK
2025-08-12 14:22,-34.52,98.39,-14.89,86.75,70,OK
2025-08-12 14:22,-32.34,98.39,-13.6,86.75,70,OK
2025-08-12 14:22,-34.37,98.39,-14.09,86.75,70,OK
2025-08-12 14:22,-39.79,98.39,-12.1,86.75,70,OK
2025-08-12 14:22,-48.83,98.39,-8.52,86.75,70,OK
2025-08-12 14:22,-60.06,98.39,-4.99,86.75,70,OK
2025-08-12 14:22,-72.41,98.39,-0.7,86.75,70,OK
2025-08-12 14:22,-86.71,98.39,2.44,86.75,70,OK
2025-08-12 14:22,-99.29,98.39,3.99,86.75,70,OK
2025-08-12 14:22,-113.22,98.39,4.82,86.75,70,OK
2025-08-12 14:22,-125.75,98.39,4.63,86.75,70,OK
2025-08-12 14:22,-139.31,98.39,5.28,86.75,70,OK
2025-08-12 14:22,-150.21,98.39,6.35,86.75,70,OK
2025-08-12 14:22,-163.12,98.39,7.75,86.75,70,OK
2025-08-12 14:22,-173.67,98.39,9.17,86.75,70,OK
2025-08-12 14:22,-182.65,98.39,9.19,86.75,70,OK
2025-08-12 14:22,-188.82,98.39,8.69,86.75,70,OK
2025-08-12 14:22,-193.07,98.39,8.36,86.75,70,OK
2025-08-12 14:22,-192.93,98.39,9.18,86.75,70,OK
2025-08-12 14:22,-186.44,98.39,7.55,86.75,70,OK
2025-08-12 14:22,-177.19,98.39,9.32,86.75,70,OK
2025-08-12 14:22,-163.21,98.39,13.06,86.75,70,OK
2025-08-12 14:22,-147.03,98.39,14.95,86.75,70,OK
2025-08-12 14:22,-128.37,98.39,16.91,86.75,70,OK
2025-08-12 14:22,-110.42,98.39,20.34,86.75,70,OK
2025-08-12 14:22,-91.02,98.39,22.12,86.75,70,OK
2025-08-12 14:22,-69.6,98.39,20.48,86.75,70,OK
2025-08-12 14:22,-44.16,98.39,21.25,86.75,70,OK
2025-08-12 14:22,-17.77,98.39,17.96,86.75,70,OK
2025-08-12 14:22,12,83.35,15.35,86.75,70,OK
2025-08-12 14:22,44.15,83.35,12.77,86.75,70,OK
2025-08-12 14:22,76.45,83.35,9.88,86.75,70,OK
2025-08-12 14:22,106.19,83.35,7.3,86.75,70,OK
2025-08-12 14:22,134.55,83.35,7.52,86.75,70,OK
2025-08-12 14:22,157.72,83.35,6.42,86.75,70,OK
2025-08-12 14:22,172.43,83.35,4.96,86.75,70,OK
2025-08-12 14:22,180.21,83.35,4.48,86.75,70,OK
2025-08-12 14:22,181.35,83.35,2.47,86.75,70,OK
2025-08-12 14:22,173.04,83.35,0.21,86.75,70,OK
2025-08-12 14:22,155.42,83.35,0.45,86.75,70,OK
2025-08-12 14:22,133.62,83.35,1.72,86.75,70,OK
2025-08-12 14:22,105.43,83.35,0.47,86.75,70,OK
2025-08-12 14:22,72.85,83.35,0.94,86.75,70,OK
2025-08-12 14:22,40.11,83.35,-0.93,86.75,70,OK
2025-08-12 14:22,9.95,83.35,-4.17,86.75,70,OK
2025-08-12 14:22,-18.71,83.35,-5.73,86.75,70,OK
2025-08-12 14:22,-43.62,83.35,-6.24,86.75,70,OK
2025-08-12 14:22,-64.42,83.35,-8.67,86.75,70,OK
2025-08-12 14:22,-83.57,83.35,-9.51,86.75,70,OK
2025-08-12 14:22,-100.22,83.35,-8.24,86.75,70,OK
2025-08-12 14:22,-115.49,83.35,-8.58,86.75,70,OK
2025-08-12 14:22,-129.39,83.35,-6.29,86.75,70,OK
2025-08-12 14:22,-142.63,83.35,-3.59,86.75,70,OK
2025-08-12 14:22,-150.3,83.35,-1.7,86.75,70,OK
2025-08-12 14:22,-156.68,83.35,-0.65,86.75,70,OK
2025-08-12 14:22,-160.51,83.35,-0.42,86.75,70,OK
2025-08-12 14:22,-160.74,83.35,-0.92,86.75,70,OK
2025-08-12 14:22,-159.05,83.35,-1.43,86.75,70,OK
2025-08-12 14:22,-155.89,83.35,-1.59,86.75,70,OK
2025-08-12 14:22,-148.51,83.35,-1.67,86.75,70,OK
2025-08-12 14:23,-137.7,83.35,-0.48,86.75,70,OK
2025-08-12 14:23,-118.1,83.35,2.54,86.75,70,OK
2025-08-12 14:23,-91.99,83.35,5.66,86.75,70,OK
2025-08-12 14:23,-64.79,83.35,10.07,86.75,70,OK
2025-08-12 14:23,-36.39,83.35,13.13,86.75,70,OK
2025-08-12 14:23,-9.03,83.35,15.91,86.75,70,OK
2025-08-12 14:23,9.57,83.35,17.13,86.75,70,OK
2025-08-12 14:23,23.32,103.28,18.46,86.75,70,OK
2025-08-12 14:23,34.11,103.28,16.92,86.75,70,OK
2025-08-12 14:23,38.83,103.28,15.23,86.75,70,OK
2025-08-12 14:23,40.93,103.28,13.13,86.75,70,OK
2025-08-12 14:23,40.26,103.28,10.02,86.75,70,OK
2025-08-12 14:23,36.45,103.28,6.94,86.75,70,OK
2025-08-12 14:23,28.64,103.28,6.33,86.75,70,OK
2025-08-12 14:23,20.95,103.28,5.75,86.75,70,OK
2025-08-12 14:23,10.91,103.28,4.4,86.75,70,OK
2025-08-12 14:23,1.57,103.28,3.23,86.75,70,OK
2025-08-12 14:23,-8.8,103.28,2.23,86.75,70,OK
2025-08-12 14:23,-18.04,103.28,0.65,86.75,70,OK
2025-08-12 14:23,-28.49,103.28,-0.91,86.75,70,OK
2025-08-12 14:23,-39.91,103.28,-3.34,86.75,70,OK
2025-08-12 14:23,-50.61,103.28,-4.97,86.75,70,OK
2025-08-12 14:23,-60.75,103.28,-7.34,86.75,70,OK
2025-08-12 14:23,-69.2,103.28,-9.94,86.75,70,OK
2025-08-12 14:23,-75.25,103.28,-9.94,86.75,70,OK
2025-08-12 14:23,-78.52,103.28,-9.74,86.75,70,OK
2025-08-12 14:23,-81.53,103.28,-9.03,86.75,70,OK
2025-08-12 14:23,-82.52,103.28,-6.86,86.75,70,OK
2025-08-12 14:23,-80.88,103.28,-6.1,86.75,70,OK
2025-08-12 14:23,-79.06,103.28,-5.36,86.75,70,OK
2025-08-12 14:23,-76.19,103.28,-2.76,86.75,70,OK
2025-08-12 14:23,-72.6,103.28,-1.88,86.75,70,OK
2025-08-12 14:23,-69.01,103.28,-3.41,86.75,70,OK
2025-08-12 14:23,-66.17,103.28,-0.27,86.75,70,OK
2025-08-12 14:23,-58.32,103.28,-2.58,86.75,70,OK
2025-08-12 14:23,-47.35,103.28,-2.5,86.75,70,OK
2025-08-12 14:23,-31.12,103.28,-2.8,86.75,70,OK
2025-08-12 14:23,-11.31,103.28,-2.12,86.75,70,OK
2025-08-12 14:23,13.81,103.28,-4.53,86.75,70,OK
2025-08-12 14:23,39.28,103.28,-4.55,86.75,70,OK
2025-08-12 14:23,64.56,103.28,-7.29,86.75,70,OK
2025-08-12 14:23,84.44,103.28,-7.64,86.75,70,OK
2025-08-12 14:23,102.12,115.34,-7.48,86.75,70,OK
2025-08-12 14:23,112.14,115.34,-4.21,86.75,70,OK
2025-08-12 14:23,110.88,115.34,-0.54,86.75,70,OK
2025-08-12 14:23,103.5,115.34,0.65,86.75,70,OK
2025-08-12 14:23,90.82,115.34,-0.12,86.75,70,OK
2025-08-12 14:23,71.26,115.34,-0.97,86.75,70,OK
2025-08-12 14:23,44.33,115.34,-2.91,86.75,70,OK
2025-08-12 14:23,20.12,115.34,-7.59,86.75,70,OK
2025-08-12 14:23,-4.09,115.34,-10.77,86.75,70,OK
2025-08-12 14:23,-28.42,115.34,-12.21,86.75,70,OK
2025-08-12 14:23,-52.06,115.34,-14.01,86.75,70,OK
2025-08-12 14:23,-68.76,115.34,-17.05,86.75,70,OK
2025-08-12 14:23,-85.98,115.34,-17.73,86.75,70,OK
2025-08-12 14:23,-100.8,115.34,-17.19,86.75,70,OK
2025-08-12 14:23,-112.41,115.34,-16.65,86.75,70,OK
2025-08-12 14:23,-121.24,115.34,-14.92,86.75,70,OK
2025-08-12 14:23,-125.12,115.34,-15.45,86.75,70,OK
2025-08-12 14:23,-124.31,115.34,-13.64,86.75,70,OK
2025-08-12 14:23,-120.6,115.34,-12.41,86.75,70,OK
2025-08-12 14:23,-112.54,115.34,-11.05,86.75,70,OK
2025-08-12 14:23,-98.99,115.34,-9.92,86.75,70,OK
2025-08-12 14:23,-83.54,115.34,-6.94,86.75,70,OK
2025-08-12 14:23,-65.84,115.34,-6.54,86.75,70,OK
2025-08-12 14:23,-48.58,115.34,-4.9,86.75,70,OK
2025-08-12 14:23,-29.93,115.34,-4.46,86.75,70,OK
2025-08-12 14:23,-12.26,115.34,-5.93,86.75,70,OK
2025-08-12 14:23,2.3,115.34,-5.09,86.75,70,OK
2025-08-12 14:23,16.59,115.34,-3.92,86.75,70,OK
2025-08-12 14:23,33.74,115.34,-4.48,86.75,70,OK
2025-08-12 14:23,51,115.34,-4.71,86.75,70,OK
2025-08-12 14:23,70.35,115.34,-3.51,86.75,70,OK
2025-08-12 14:23,89.43,115.34,-4.84,86.75,70,OK
2025-08-12 14:23,105.43,115.34,-4.66,86.75,70,OK
2025-08-12 14:23,116.39,115.34,-4.13,86.75,70,OK
2025-08-12 14:23,122.01,137.3,-4.22,86.75,70,OK
2025-08-12 14:23,119.52,137.3,-4.46,86.75,70,OK
2025-08-12 14:23,113.82,137.3,-5.33,86.75,70,OK
2025-08-12 14:23,104.63,137.3,-5.92,86.75,70,OK
2025-08-12 14:23,92.75,137.3,-6.64,86.75,70,OK
2025-08-12 14:23,79.42,137.3,-8.04,86.75,70,OK
2025-08-12 14:23,63.24,137.3,-10.28,86.75,70,OK
2025-08-12 14:23,42.74,137.3,-10.18,86.75,70,OK
2025-08-12 14:23,24.95,137.3,-11.98,86.75,70,OK
2025-08-12 14:23,6.74,137.3,-11.15,86.75,70,OK
2025-08-12 14:23,-11.9,137.3,-9.4,86.75,70,OK
2025-08-12 14:23,-27.46,137.3,-5.74,86.75,70,OK
2025-08-12 14:23,-38.98,137.3,-3.77,86.75,70,OK
2025-08-12 14:23,-50.17,137.3,-2.43,86.75,70,OK
2025-08-12 14:23,-60.96,137.3,-4.43,86.75,70,OK
2025-08-12 14:23,-69.5,137.3,-5.4,86.75,70,OK
2025-08-12 14:23,-75.06,137.3,-8.16,86.75,70,OK
2025-08-12 14:23,-79.92,137.3,-9.12,86.75,70,OK
2025-08-12 14:23,-86.38,137.3,-10.76,86.75,70,OK
