timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
2025-08-12 13:53,-31.75,71.77,-3.75,125.55,OK
2025-08-12 13:53,-31.48,71.77,-3.08,125.55,OK
2025-08-12 13:53,-30.05,71.77,-2.08,125.55,OK
2025-08-12 13:53,-25.55,71.77,-0.23,125.55,OK
2025-08-12 13:53,-18.27,71.77,4.36,125.55,OK
2025-08-12 13:53,-6.91,71.77,16.52,125.55,OK
2025-08-12 13:53,8.05,71.77,38.42,125.55,OK
2025-08-12 13:53,28.06,71.77,70.76,125.55,OK
2025-08-12 13:53,53.47,71.77,114.91,125.55,OK
2025-08-12 13:53,84.19,71.77,167.96,125.55,OK
2025-08-12 13:53,116.59,71.77,227.22,125.55,OK
2025-08-12 13:53,149.84,71.77,286.63,121.21,OK
2025-08-12 13:53,180.42,87.99,340.39,121.21,OK
2025-08-12 13:53,205.22,87.99,381.62,121.21,OK
2025-08-12 13:53,221.83,87.99,408.93,121.21,OK
2025-08-12 13:53,230.32,87.99,417.4,121.21,OK
2025-08-12 13:53,229.43,87.99,407.38,121.21,OK
2025-08-12 13:53,220.2,87.99,381.05,121.21,OK
2025-08-12 13:53,204.06,87.99,341.83,121.21,OK
2025-08-12 13:53,181.79,87.99,290.94,121.21,OK
2025-08-12 13:53,155.6,87.99,234.56,121.21,OK
2025-08-12 13:53,128.24,87.99,175.79,121.21,OK
2025-08-12 13:53,99.1,87.99,117.15,121.21,OK
2025-08-12 13:53,70.18,87.99,61.26,121.21,OK
2025-08-12 13:53,41.86,87.99,10.9,121.21,OK
2025-08-12 13:53,15.92,87.99,-34.83,121.21,OK
2025-08-12 13:53,-8.81,87.99,-72.65,121.21,OK
2025-08-12 13:53,-29.92,87.99,-104.87,121.21,OK
